,resp.simple,resp.simple,Relapse,Relapse,vital.status,vital.status,Overall_Survival_binned,Overall_Survival_binned,Remission_Duration_binned,Remission_Duration_binned
PCA_139,0.01827648811114524,-0.4643553645399604,0.02541900221826532,0.4985747483325488,0.013419659866367506,0.028348890611233468,0.026737410213222665,0.3985576127137881,0.03568326480972184,-0.2333754612798472
PCA_14,0.01680096694268851,3.0498979659510237,0.021797946548266833,3.2535732520684046,0.014797116306306979,-1.1532193021076367,0.027865362340866895,-3.0973924877735373,0.06816276849222369,-2.504882564522977
PCA_140,0.009005590279794085,-0.11035291160869731,0.040018551555064286,-0.3704993604959622,0.024918440345119364,0.6605688820450267,0.02080668185846246,-0.5227802086250929,0.03359881512177476,-0.2880139010926831
PCA_141,0.027918000893069395,-0.49687249080601936,0.021363635738314873,0.43308735131481657,0.01583930555511051,0.11619020766217503,0.03575760677134339,0.4064324513814168,0.03728613946417503,-0.41394613545766457
PCA_142,0.035435302409941416,0.23764299106259545,0.026965035258761927,-0.2589320514321387,0.016554000597660407,0.2557728147136513,0.047306591783213725,0.012833177789504102,0.03386561126332069,0.19688621668871442
PCA_143,0.018800766230330446,-0.6984402611353373,0.02541900221826532,-0.4925395940749189,0.01844853928707263,0.47028302938644573,0.021198298164224194,0.45656561987327926,0.03728613946417503,-0.4368542141947275
PCA_144,0.014544802664557155,-0.1548241564054822,0.012617541529315934,0.6241946305985605,0.01501819123789827,0.17147344835121192,0.012887088110047795,-0.2350159406253477,0.013635414386774292,-0.5522608557870493
PCA_145,0.01742930702117651,-0.3314896295779298,0.036175476872809864,-0.07960382117636267,0.010802747297738446,-0.05617258318551921,0.01505452003288199,-0.8440479606276304,0.06141666567943016,-0.1381819161534713
PCA_146,0.03865964495997326,0.10483199714340263,0.027978039726723414,-0.5145662304334839,0.032815393926557856,-0.5168508587081486,0.03482860520935849,-0.5016878622239644,0.049926574469370655,-0.4927733076590066
PCA_147,0.01597626025314547,-0.00967370584035332,0.028445001690281524,0.19269107295883725,0.012886281208471531,0.38119525047041214,0.03217092755410536,0.46713097845362994,0.042398140836141796,-0.2563924087599144
PCA_148,0.02017451058480181,0.2605811748659814,0.02541900221826532,0.40405118326926437,0.016215112889853,-0.4747563966247783,0.018791878968708486,-0.4747563966247783,0.033318868192349194,-0.005097766150656491
PCA_149,0.018800766230330446,0.547446878374173,0.01428676225006878,0.3156905218515059,0.012397491491112023,-0.12651052561568998,0.023779783717045033,-0.11261449666744539,0.03611935820282519,-0.26328090607450116
PCA_15,0.011126928404638359,-3.13088119167576,0.02628530583534716,2.607796969516487,0.04435300888021251,0.3573349455195274,0.029433191804004277,0.07602719251990742,0.1052669113388357,-0.5991114146791805
PCA_150,0.06187028624713142,0.17789124115441046,0.04669890676037014,-0.06612511077627792,0.021880029561079706,-0.3950167155524231,0.02629257656787276,-0.0953009789419037,0.059046804633968275,-0.3950167155524231
PCA_151,0.019666502386166518,-0.43817922764413986,0.02541900221826532,0.5233147822906855,0.03763381907334373,0.47134213310501927,0.027865362340866895,0.4421075179380821,0.04944725615873535,0.416121193345249
PCA_152,0.008317919160918175,-0.5840818311462473,0.02628530583534716,-0.44169142380128845,0.030645853802007045,0.20663936708852437,0.030845200350511692,0.23087603216851738,0.04476339988266598,-0.12055561149138116
PCA_153,0.018800766230330446,-0.5550238744078625,0.02628530583534716,-0.4139098315333456,0.03445014128147622,-0.1786569758771832,0.031998608300994213,0.41910221590683683,0.05165457038525223,-0.16767034725328805
PCA_154,0.029455846014178166,-0.47220376945482256,0.012617541529315934,0.5254229636309792,0.010709358542114966,-0.47220376945482256,0.02796292407310272,0.4320169571027628,0.027080462870506472,0.045422200850978256
PCA_155,0.01840340376067115,0.2877216418130091,0.03841044259790649,-0.45467788191981895,0.03535638030477739,0.2877216418130091,0.024301990719335087,0.2877216418130091,0.055528987316559864,-0.4146314345815336
PCA_156,0.00865265266327575,0.050500748919774074,0.019755177798613355,-0.050926341363771166,0.012533091339301583,-0.45240857373613774,0.03932665424086501,-0.2897026164062839,0.05147434326830003,0.0019002681589086468
PCA_157,0.017201380933259625,-0.35197165446847223,0.036829117791282534,0.20422497204571377,0.012375690643364412,0.49253914170816937,0.034755134390128006,-0.44277926696058423,0.053089846255341966,-0.13403338448740343
PCA_158,0.019666502386166518,-0.45613137896707523,0.03841044259790649,-0.5553799848365549,0.01653605148899573,-0.30174465872566236,0.01739526975036193,0.2584585832931786,0.027567849291444624,0.4238729264089781
PCA_159,0.04943237042221027,-0.287070527848031,0.016047925365651465,0.29844679980337485,0.0143682941607165,0.39603302107860916,0.027865362340866895,-0.4017343378464313,0.04944725615873535,-0.4017343378464313
PCA_16,0.028380321620948945,2.097412473893476,0.06756619085329885,-0.10621542443202614,0.031187243982645052,0.656578848065263,0.026888357704106802,0.5209709773990783,0.0402039602923987,0.04634343006743169
PCA_160,0.014117091975365592,-0.17551785904320383,0.01765959806486179,0.360319317768913,0.01639859415606687,0.10437012028759785,0.024693570657175083,0.3435149127537891,0.027567849291444624,-0.4241602723005389
PCA_161,0.015329732663305048,0.24356558991670907,0.0347759893519195,-0.26551892009358125,0.01106804580739773,-0.08285978532222615,0.030364363579811426,-0.49941754029131513,0.04955247488621972,-0.30394121848083766
PCA_162,0.019666502386166518,0.3596872891415092,0.04364726649073658,0.08083101504348739,0.011407902389805269,-0.014186678352875626,0.019036571517068834,0.4237209520825365,0.04834264262196408,0.15312708610593745
PCA_163,0.01680096694268851,-0.4298776896431128,0.03804427426172752,-0.2597634777618367,0.012375690643364412,0.40871349568712145,0.056991972947501385,0.1691160141641973,0.11077240106568387,-0.03933379476074661
PCA_164,0.018800766230330446,-0.40966446219432145,0.026599070899696292,0.3350256519342401,0.01542659006345859,-0.2588277301752397,0.044393937489162205,0.05038757046387793,0.03507129146219434,0.0772665985956354
PCA_165,0.03132490583122971,0.30814695510868784,0.027978039726723414,-0.3429232599121106,0.024254543670266138,-0.3587915510428318,0.04686680691078071,-0.0783474442158677,0.04421865389863777,-0.23823980100843967
PCA_166,0.019770402580985058,-0.1665643812573706,0.017414550908360082,0.05972183869393988,0.03763381907334373,-0.40401982062783126,0.035853205986791536,0.07761149507640497,0.04682442554389277,-0.3176055770153641
PCA_167,0.019637132659507783,0.08053135866537153,0.012617541529315934,0.39206060592680714,0.021826766016366905,-0.31352219250637814,0.020718321643864,-0.17323087585884422,0.028156670455323662,0.002133269950573169
PCA_168,0.019666502386166518,0.34242604246428343,0.03727032216413251,-0.15884972844750578,0.019249445751089334,-0.23638518941587605,0.019036571517068834,0.37488274705569424,0.027567849291444624,0.37307959680061586
PCA_169,0.006324416080993989,-0.18624553532911714,0.03804427426172752,-0.263893149076431,0.031712483364326666,0.1066977347175671,0.043318625239719244,0.1066977347175671,0.06285740485940167,0.1066977347175671
PCA_17,0.015752716600557215,-0.5015967408190258,0.062274626244710723,1.0698370393434748,0.02191299327065157,2.9416919833605712,0.03498757194205537,2.5719428586164534,0.05639750280140321,-1.4952975135688424
PCA_170,0.013614875091915613,-0.2422527594600481,0.02541900221826532,0.31944118076467154,0.010709358542114966,0.29467914170115206,0.025987135239321342,0.29467914170115206,0.028975986742340476,-0.10247634311456988
PCA_171,0.017511690653645662,-0.142192668976866,0.02038889100440855,-0.21931690095066714,0.013481499238576472,0.2040842995643899,0.024242003423640912,-0.08609193105677426,0.033162292437894925,-0.3576252812257191
PCA_172,0.037322028502656646,-0.18597784876580548,0.019976778511954063,-0.006164909879458447,0.026039468725988266,0.17605415607559233,0.027376834600337463,0.17986501928444903,0.06110030591989045,0.176099243839692
PCA_173,0.017201380933259625,-0.26770198994405636,0.018355674360412175,0.2511253064347987,0.016324920848313995,0.03869445194238341,0.021408602561041934,0.03869445194238341,0.04005643687085125,0.15734391716971274
PCA_174,0.025074050972728856,-0.11401773292786221,0.017354291580428782,-0.3609521550437087,0.02948095361655445,-0.2316055529830272,0.022285749864084548,0.1348764861889037,0.023465316349883025,-0.5804494191466834
PCA_175,0.02079644166465089,0.018711748442370835,0.040018551555064286,-0.23842321077898587,0.012375690643364412,0.4000937305470645,0.03279526924509746,-0.22106801258384745,0.06823293126738772,-0.20271778579571453
PCA_176,0.009350982574998334,0.37183396688852044,0.06655892313043488,-0.059139007692859624,0.02198622616097437,0.13583002968692037,0.023046263397198175,-0.22754111171871783,0.034649688803373824,0.25879145331965825
PCA_177,0.012423145075816211,-0.08328561282917829,0.0213636357383149,-0.21200549864357193,0.0055710265704522755,0.029779151737518827,0.029497832111327282,0.03325806757034028,0.04944725615873535,0.3428815766914493
PCA_178,0.025455910525323144,-0.25473272983739675,0.03660061929047098,-0.26744369467981094,0.012375690643364412,0.37763777107270896,0.016359800669403235,0.08846332090778625,0.05428018395861092,0.27753892293869725
PCA_179,0.03353451706512478,-0.21066407408012094,0.017354291580428782,-0.3298058486664936,0.024918440345119364,0.35770078501224695,0.03341985451657736,-0.14621032717273902,0.034649688803373824,-0.32785270482081535
PCA_18,0.051142588518477305,-0.057879094517139684,0.02628530583534716,2.4053942610882575,0.05473928115946847,-0.8440301654550324,0.050607126671391334,0.13429116726767854,0.023553999830614236,-1.4030709270108672
PCA_180,0.00873195541815952,-0.24885486727422468,0.026908059234044927,0.2358454485707434,0.012375690643364412,-0.4104216392225474,0.025489839022484695,0.34692260428521526,0.039877731746501555,-0.16133953246888322
PCA_181,0.011453365669184312,-0.23724207159701538,0.035394686429959465,0.2500526848721009,0.017814938186403034,0.18595192216039452,0.01505452003288199,-0.4372324821490403,0.05322690519675177,0.2366726694218721
PCA_182,0.021998299050302955,0.17793002236161404,0.030817249893945853,-0.256620336491607,0.01273122753327291,0.15064883391342976,0.02342025317744434,0.04347273643842009,0.024066153575705407,-0.11241976897977579
PCA_183,0.02093372195752896,-0.01724236192284878,0.017354291580428782,0.26534337574501654,0.018392378364448292,-0.2040886693425849,0.05103219236349443,-0.22107469728983364,0.016725150353748414,0.13254352088470833
PCA_184,0.025455910525323144,0.21256319311610267,0.020383002910321968,0.13287235292192418,0.01575248021932446,0.011524937171697835,0.02417886998097371,0.18177355031380643,0.021775701202469078,-0.2565260707541753
PCA_185,0.02826747080410119,0.06954428300466936,0.014232079589920912,0.17105247292990405,0.022668928667744614,-0.15295935216296863,0.032622146181677664,0.24047422790166278,0.03320699185927092,0.2095822744473716
PCA_186,0.018800766230330446,0.3124180373946466,0.02628530583534716,0.24943604394819563,0.012375690643364412,0.329487290557946,0.01838254883134407,0.2981936597585637,0.03042714404845269,0.17007434106438546
PCA_187,0.018800766230330446,-0.33680942146153736,0.06386921710938409,-0.16463189398208067,0.008896952629177779,-0.2781857759795296,0.03848130339605755,0.2034787706834531,0.012879182216066855,0.20378187850512552
PCA_188,0.009350982574998334,0.3065368561535938,0.012958791750722842,0.0714559744446926,0.017985794852459325,-0.003319777551343661,0.023200561252903262,0.13454594933939945,0.04640339360860851,0.12865976273889307
PCA_189,0.02567800973342571,-0.1727841125640407,0.022476299356959828,-0.11779596781674212,0.00944070281953202,-0.18827255756061573,0.026181926599828653,-0.18827255756061573,0.04297090453480079,-0.12049172876175113
PCA_19,0.034289946847966934,-2.420812463652944,0.010143317911106342,-0.9842317157018541,0.009068224750990894,-0.9842317157018541,0.03561481074575701,-2.125624638731487,0.06226594012216102,2.0660424751531994
PCA_190,0.03727573446310484,0.16351972171065526,0.023150345893103497,-0.18479921650486064,0.01806382396170947,-0.010368880098116817,0.04423272740244463,0.1272299265505637,0.027898754231599154,0.07723606359283242
PCA_191,0.018800766230330446,0.3377762653109905,0.027978039726723414,-0.23060164369852398,0.018448539287072685,-0.2301860897456096,0.015845265467811565,0.12303981326219376,0.022775417843085233,-0.17050341696726223
PCA_192,0.046823708779689,-0.2235626378037362,0.03841044259790649,-0.19486274848679597,0.022384360745344445,-0.11281119745408752,0.021074200138179823,0.24405455478366933,0.021150726959950794,-0.004150543148265684
PCA_193,0.018800766230330446,-0.2686605052939138,0.017354291580428782,0.19810519103378244,0.012533091339301583,-0.21429345768846608,0.031998608300994213,-0.23325870685315714,0.020563671157226127,-0.23365396454880327
PCA_194,0.021993816839739888,-0.011431861124678588,0.027978039726723414,-0.21408450964245623,0.014797116306306923,0.10878581172485052,0.019036571517068834,-0.2553019974765805,0.04685853304925727,0.11050320705127237
PCA_195,0.02267578690513064,0.0797741439142558,0.021797946548266833,-0.20161901887129685,0.0101870272836595,0.08721184865748627,0.034755134390128006,-0.2772356837608066,0.04845991020487461,-0.20161901887129685
PCA_196,0.02398107090508586,0.08533246096214603,0.029874354585367302,0.04483776439765186,0.012375690643364412,0.30336335920832996,0.017833239906636322,-0.16346353335558533,0.03506836008092895,-0.10897010258042009
PCA_197,0.03800632781347202,-0.23316339397370017,0.03841044259790649,-0.19394382730555376,0.011850084179347131,0.04811941754247023,0.030364363579811426,0.22852020805073142,0.020084140490425062,-0.14191506728593178
PCA_198,0.026679346547727634,-0.07105030128559209,0.02560158900864029,0.022259613028196734,0.014862370139146042,0.03501665016508221,0.0260666879025851,0.1846268764218228,0.04944725615873535,0.1819357623592615
PCA_199,0.0143673173232447,-0.08491051208879213,0.016558770220162444,0.0958979505153198,0.04052624762930994,0.08321962171165442,0.030364363579811426,0.2293719602440688,0.020563671157226127,0.20019787733474692
PCA_2,0.013954527499512315,7.648033867850474,0.017659598064861837,-10.171541553030066,0.024918440345119364,-11.043151220355744,0.02907158467294113,-1.7459814355485062,0.041200098405382746,0.9172703257244006
PCA_20,0.019596761054264306,1.094770946495486,0.025754189399895044,0.26972513205489745,0.021826766016366905,-1.630826833352888,0.0279765229584628,1.080037985523333,0.043470017971841024,-0.9089117457173725
PCA_200,0.0078203531434331,-0.06257574681536648,0.02628530583534716,-0.18803521922180066,0.05033853205639921,0.0897678982495893,0.04014488942542438,-0.02561000940989927,0.04294332533837544,0.10881085388270878
PCA_21,0.019666502386166518,-2.3334687295328482,0.04220504399470548,-1.0878903994946554,0.019944195750529525,2.0035449738531486,0.06327119127620014,1.56834290673137,0.0901615876288443,0.833001482973883
PCA_22,0.008317919160918175,2.433985611416043,0.03102313341751123,1.4378746888884653,0.012375690643364412,2.8853483731863516,0.028051979818333184,-1.0368383842659856,0.030340220786325256,-2.2819770374254578
PCA_23,0.02079644166465089,-0.1352936064303707,0.02932252304214808,1.7256875608693543,0.04429825079803746,2.9474644551646763,0.0340659583142654,1.5345336769336133,0.029069479222885275,1.5362582493650825
PCA_24,0.0055272542869738706,-2.7698778099252825,0.05746250110642423,1.272109917917844,0.012375690643364412,2.5695380774724277,0.019036571517068834,-2.6368082550991714,0.04086038766102651,-1.4059148729576432
