,Overall_Survival,Remission_Duration,resp.simple,Relapse,vital.status,Overall_Survival_cut,Remission_Duration_cut,Overall_Survival_binned,Remission_Duration_binned
Binned3_YAP1p,-0.1923186430690067,-0.06839131446505163,0.016199340416529238,0.018897397609197716,-0.12484687201172649,-0.2813446453489323,-0.21249646650438875,-0.2765696109955747,-0.1646805614357753
Binned3_YWHAE,-0.020073055610345576,-0.0765929471895754,-0.014574730027060083,-0.04712250037913834,0.033179913034674796,-0.06546033496746892,-0.07657755576422826,-0.05776979193347145,-0.08508810657314479
Binned3_YWHAZ,-0.03646903473194638,-0.1450643416243469,0.05988171296222484,0.1104729519454326,0.018779180334960024,-0.04271855496660555,-0.15272283887548999,-0.06758804810468012,-0.13478944354672914
Binned3_ZNF296,0.020991855270849406,0.004862361154767009,0.07010024546289899,-0.019308657209971054,-0.009397637469409293,0.087857349497688,0.024918685157018262,0.06215399972620324,0.04929782164016021
Binned3_ZNF346,0.008728531964196653,0.04002059361140845,0.002939653488421264,0.034299475513219484,0.036543098614116726,0.044353054981396925,-0.007631747608987302,0.01295506338231226,0.022184797729827017
Binned4_ACTB,-0.09190105844760357,-0.09342741572356919,0.03993985887963864,-0.05992406430550099,-0.07942910552818896,-0.16586336609301572,-0.1371774697806784,-0.14589910996446764,-0.11438049893121907
Binned4_AIFM1,-0.06535896568860004,-0.03698366723259805,0.020207530949702974,0.0011971102437497057,-0.08650875182639105,0.023001247205827243,-0.07572831570174991,0.006216280535715895,-0.04484568365281387
Binned4_AKT1,-0.008190654402112415,0.012687417484425118,-0.010983027113485344,-0.08523624623218817,0.019926462510952297,-0.04967725372866784,0.03979658785561783,-0.05057716373499501,0.02385347703207341
Binned4_AKT1_2_3.pS473,0.0980832344135218,0.040716986751575694,-0.002527263469453404,0.04491440383892239,0.07837421520610022,0.12579441338664546,0.1287282577400901,0.11675723000762542,0.13737361201560225
Binned4_AKT1_2_3.pT308,-0.14829356052383053,-0.08749611634737643,-0.029303113123377827,-0.015284896513798251,-0.09460979423914218,-0.2123628872918063,-0.08276151804435816,-0.20568894095748788,-0.09297533295925804
Binned4_ARC,0.19067470150045782,0.27434080746452366,-0.1298894596199472,-0.15093536019238388,0.09820632601022374,0.19011524303680472,0.32486853822670225,0.19776331629014113,0.3222321532989736
Binned4_ASH2L,0.13076322661043527,0.1234901921856327,0.1414750559397252,-0.01783344198669345,0.13467360957379595,0.18189813205230196,0.1202012897022479,0.14804391961658694,0.10775760344841158
Binned4_ASNS,0.020048568713066352,0.019858773018172352,0.12002271198793682,-0.0291801955654772,-0.01073207458490835,-0.028194232889173127,-0.004701667796367576,-0.03863321015463742,-0.026556552195983726
Binned4_ATF3,-0.03887528633233652,-0.08030003313989938,0.010262327727118475,0.018855236684942288,-0.01533576481950539,0.041456130286036445,-0.0361224216132512,0.013634662226820011,-0.03966519629048203
Binned4_ATG7,-0.01771047535538331,0.011941058506455776,-0.15137785629212852,0.042768717787113684,0.02637628832470041,-0.00744184280521082,0.11324990374223318,-0.004452906429028419,0.07242511073320723
Binned4_BAD,0.052542102342023514,0.015455627364912145,0.19007002421301375,-0.0922344452836781,-0.0006200938004686929,0.08142404448478734,-0.058467230181014324,0.0683148475033913,-0.050649975545155254
Binned4_BAD.pS112,0.07013176866153475,0.1141389993062513,0.014106078109416584,-0.05159398721096451,0.14399881278255464,0.1299900468619106,0.1285399851956903,0.1200337275879969,0.1364759396394566
Binned4_BAD.pS136,0.14596050670699803,0.1246437041971395,-0.06226161334201773,0.009099454857910798,0.1349215027363953,0.1687134806780703,0.12679897853490166,0.15454645183674984,0.10513287059161208
Binned4_BAD.pS155,0.051914801848091684,0.09272128382024752,-0.1048370043350065,-0.07290362451136509,0.044749748539848984,0.09286483785077353,0.11596048474949573,0.08617773666939149,0.11833178115512209
Binned4_BAK1,-0.09117891192130775,-0.12319178848178362,-0.07971360655161563,0.04817482723209141,-0.10539276113545952,-2.1115405111650182e-05,-0.06174414884651631,-0.021570377843551158,-0.06586310740086429
Binned4_BAX,-0.025372794003833403,-0.0023368127106035623,-0.022935304877141655,0.05219063432548297,0.01771514926477695,0.05614913698173548,0.030504037431034872,0.044317925392704696,0.014484959520003976
Binned4_BCL2,-0.06604183149928085,0.042214516273737714,-0.026357679206452544,-0.0208539258273478,-0.07415617537361827,-0.14027621741025373,-0.13223304414125658,-0.14310393848058886,-0.09210510530942799
Binned4_BCL2L1,-0.1450008455824175,-0.19448073192224263,-0.03268293592857459,0.18454334300470115,-0.17596715344589203,-0.10510809580716887,-0.18465802223987643,-0.10290486146947926,-0.17723889162105444
Binned4_BCL2L11,0.04732388674098078,0.07067588432271159,0.0818067384317752,-0.1324423156667434,0.019676354819762747,0.08184320640721308,0.042787378447925614,0.09287475525805097,0.03065691039047977
Binned4_BECN1,0.16167914472266437,0.1676788912404497,0.002751046890744123,-0.06702135138089661,0.07978622940279766,0.21474059894743264,0.2263819858983243,0.22089751203317043,0.19372794930599513
Binned4_BID,0.027303777641192226,0.05234365554954334,-0.052884397087004896,-0.08435796353358437,0.03274748551385786,0.08238358895394318,0.13974028547651096,0.09647302106766616,0.11828337919498645
Binned4_BIRC2,-0.13211002656304877,-0.093076402747835,-0.18610272569101222,0.03860873302175375,-0.1523456340219133,-0.16707300856265084,-0.1383101562095283,-0.1646529641717342,-0.14142926551059504
Binned4_BIRC5,0.02531585854179908,-0.05132645280753567,0.032962582717873105,0.05839102530764583,-0.013122539449654025,0.039562301500263665,0.0073136550503831365,0.005268291977394344,-0.012865122172536797
Binned4_BMI1,-0.003741290638575011,0.07064929727707467,0.0680812802471212,-0.13037783289913488,0.008353500198088724,-0.0253055495874104,-0.00019070214519340957,-0.0572823274922632,0.05457235818123834
Binned4_BRAF,0.06588713331268316,-0.006055374421860378,-0.14784507532389715,0.0033433207019263845,0.021284348814316647,0.03857711122541974,0.06716128958279592,0.05868500221193679,0.047919259345580376
Binned4_CASP3,0.004090920588475363,0.0533101383289857,0.046107396206641026,-0.04637542937336163,-0.05545331118329893,0.015317913084494067,0.023695071773128764,0.004942449186282647,0.022324239271314196
Binned4_CASP3.cl175,-0.1517952346764504,-0.010637563022602268,-0.10199406382898131,0.05187964094521312,-0.11328935284421708,-0.13775209217135026,-0.0683401230854105,-0.1517654556054842,-0.05928192776067348
Binned4_CASP7.cl198,-0.17840702788639745,-0.05537855275745521,-0.1982219016679375,-0.026641481322293603,-0.11387704201337304,-0.22235211338023025,-0.13494654443498746,-0.21693372838421954,-0.12106344272226517
Binned4_CASP8,0.08088470764752806,0.017112142898558867,-0.020119291092156773,-0.01945461824309425,0.015961411679673593,0.11362568814773137,0.07422605676968523,0.12052632857543824,0.050241406547878585
Binned4_CASP9,-0.08726138207337772,-0.09652521540194539,-0.18096922202356247,0.04897084375588904,-0.08608602936117216,-0.059361065673943905,-0.071632788482682,-0.05657704013634538,-0.07596592203625384
Binned4_CASP9.cl315,-0.07622191663262023,-0.03315339967987772,-0.0066603601301943,-0.04849885971079362,0.0013784142421921599,-0.0974698001654972,-0.05788276443839645,-0.10799852533929444,-0.05342856113149192
Binned4_CASP9.cl330,-0.12739124385758444,-0.2266138069122574,-0.14280768437606037,0.07706163048456681,-0.11256134170892323,-0.08774569858743729,-0.21979414045878418,-0.09650515109757628,-0.18091851463548725
Binned4_CAV1,-0.11806279686586817,-0.07924518941422833,0.043615580783659645,0.06522491689259331,-0.04907044895113268,-0.10447272033693226,-0.13845745340334797,-0.11968966385058984,-0.12423845030996195
Binned4_CBL,-0.10401635982970972,-0.09558829520242389,-0.041834377750594086,-0.01582507752987506,-0.07397576835337788,-0.14608400694787288,-0.08924242005330653,-0.09273911095958248,-0.11062656178290133
Binned4_CCNB1,-0.06332106101988975,-0.08560371847349857,-0.012153100157543029,0.011074208528897778,-0.07102473154711313,0.0072236034946071516,-0.1000084635326816,0.012014920279423004,-0.06938457175837665
Binned4_CCND1,-0.08045713125212714,-0.1885157609117272,-0.04616950961438716,0.11797839843798094,-0.12215091309861643,0.019316818971626886,-0.08509583369092989,0.011437617365559705,-0.058424774319500744
Binned4_CCND3,0.1274809955468288,0.05736596706094247,-0.09909164500418971,-0.12337764738285989,0.13314883328094318,0.16457431470003112,0.1749539882858979,0.1708265532767165,0.12422892512589902
Binned4_CCNE1,0.014177959292279047,0.0005250030243153803,-0.17252852547709646,-0.09286229949572845,0.0006304455570152413,0.058159610092736666,0.05486814070232453,0.06909854186125275,0.055807119002516205
Binned4_CCNE2,0.0428058946960529,0.12255208119135198,-0.147294260036312,-0.1035611624684096,0.07678142393593385,0.014623973277690364,0.08237622961406406,0.034626530141049286,0.07642747312922885
Binned4_CD44,-0.11351273216766901,-0.11082249953390887,-0.10548060637357695,0.05589936686205725,-0.11740978305067612,-0.06456828369826015,-0.1263112605472813,-0.04989485381793299,-0.10467951068477513
Binned4_CD74,-0.18353735943283175,-0.19214574312587399,-0.08771333472096818,0.09921391533776237,-0.14513083713536148,-0.108064049817572,-0.17299680461848133,-0.10140344398173286,-0.14140876273136585
Binned4_CDK1,-0.01871948585070158,0.03244294190347661,-0.09131300137204323,-0.00011174029181097242,0.0014141321878349078,-0.00024100622418595755,0.0367446028235437,-0.02185163458020207,0.0368023175376788
Binned4_CDK2,0.002496496901718308,0.01727799929087233,-0.1096719022064929,0.01873862817807086,-0.05489661508100097,-0.06717838309582258,-0.08343704986371861,-0.06318203782978302,-0.09196064564476732
Binned4_CDK4,-0.13307803797301904,-0.1758568080192412,-0.060425269947941444,0.06837108418352905,-0.12553183198976214,-0.19316082256136866,-0.20039618040302118,-0.18269399465468383,-0.20547206240942886
Binned4_CDKN1A,-0.13544152421731398,-0.1482572665250129,-0.11055877572744789,0.08272828076651804,-0.1053135409952942,-0.11816371176764026,-0.10834373564598553,-0.09181858662373289,-0.09849127044801759
Binned4_CDKN1B,-0.043386472733232956,-0.031050557831696284,-0.06532407767965781,0.019112568319537702,-0.030729840863501657,-0.07494034287653072,-0.07877524641839913,-0.07719395651581662,-0.05409043128060678
Binned4_CDKN1B.pS10,0.060134944822988465,0.02032080935564089,-0.07265216010103104,-0.03474553914294331,0.04748655123166132,-0.028580780903480252,-0.03182977864737854,-0.0016029638002902041,-0.07073566535009393
Binned4_CDKN2A,-0.13124987071275812,-0.13571218001899993,0.11890212847196803,0.05751737048383001,-0.036228056565568205,-0.1574863015844272,-0.1705445494383379,-0.15590714660137217,-0.19463305750774426
Binned4_CLPP,-0.11420123182171785,-0.08712342691407049,-0.1248595971095313,0.07405301878841816,-0.09203720483609715,-0.04518100435172065,-0.09510490398901193,-0.05984349465767913,-0.0801249255286281
Binned4_COPS5,0.059165675518528714,0.01045030679318333,-0.039937101623276496,0.11230782516061816,0.011001239768884,0.12513042224876667,0.08200598083593387,0.12709014612863467,0.07764872588832705
Binned4_CREB1,-0.010162297158766246,0.04382532253981179,0.0005149286524708414,-0.06319155199145539,0.015695180700484798,-0.035820570052982934,-0.04453732490166751,-0.036511586915111346,-0.00756818422236756
Binned4_CREB1.pS133,0.025253912681324202,0.10672361483449966,-0.06622361159672684,-0.11178304241834033,0.08166194074734276,0.032904444212669574,0.09398828962781917,0.05772354634189745,0.07305306238166429
Binned4_CTNNA1,-0.09067289919170131,-0.12197257377428476,-0.1495827626448293,0.09573823366712797,-0.0833637685199961,-0.14290176099770657,-0.14136510557147444,-0.1397695229217742,-0.11152287192940526
Binned4_CTNNB1,0.00573449386274184,0.004454226291984554,0.12089569559179505,-0.0004322051011902619,0.010425133761911077,-0.043453289201811254,-0.12570110623127428,-0.07623536542227362,-0.13953539264762568
Binned4_CTNNB1.pS33_37_41,-0.06488763277056753,-0.05412170085760823,-0.15385297484627294,-0.00011685329564363247,-0.06768472023929813,-0.06435844220332448,-0.09966205377194481,-0.09050143322369476,-0.10221249293658544
Binned4_CTSG,0.02504465413983491,0.007905112360968533,0.13648124130047337,-0.07096360933158481,0.0905895664464574,-0.08179533422347143,-0.04035890549170289,-0.07579713065001059,-0.0344726397236563
Binned4_DIABLO,-0.106820256312772,-0.08781301792471381,0.056333898368553056,0.047321475066103506,-0.1688743034584335,-0.01573174519033932,-0.12084524149213412,-0.03399805017999726,-0.07055143317315227
Binned4_DLX1,0.042696689496832696,0.08498967097738,0.028891710468131996,-0.05128705175065456,0.017850856842580923,0.10643552233319632,0.06479472707569749,0.09936770928779151,0.05468148624455225
Binned4_DUSP6,0.043079971053636264,0.0634068552629785,-0.00478399367331802,-0.0665808649721413,0.06430840105510684,-0.0006388825499640179,0.03842875101943984,0.0050227505553828225,0.054559186579042934
Binned4_EGFR,-0.00675838916425107,-0.019029920103326808,-0.12699361236666593,0.08108998310612243,-0.001630049982163186,-0.045188972649867716,-0.02432276385831043,-0.04066985946836236,-0.04043999411501881
Binned4_EGFR.pY992,-0.13318144457090275,-0.09232082666129014,-0.0332198460830077,0.019624125536940117,-0.10723310418697277,-0.1995543545002143,-0.1755327059785767,-0.1946415135124367,-0.13446706877585324
Binned4_EGLN1,-0.0049970187046175256,0.025337899898175635,0.01701471497044313,-0.013964101312509787,0.01139620119026612,-0.022433949775236554,-0.01609981308062469,-0.03439823892762048,-0.027174420040922322
Binned4_EIF2AK2,0.17689433059135684,0.2058862434508297,0.08649238101532519,-0.1338988702401764,0.15091114325350832,0.10482892724115876,0.10659516733752877,0.11417222049077416,0.11076945342495172
Binned4_EIF2AK2.pT451,-0.06934898725218662,-0.10579334894373026,-0.11878085553662718,0.1620890767610709,-0.05417176888889837,0.02341629790502056,-0.009956436669562392,0.026572634643007312,-0.026127971994145613
Binned4_EIF2S1,0.15438931730851213,0.09135763822001645,0.08857529804753374,0.014485907158571081,0.09863068134929598,0.2370549328049398,0.15098731523297532,0.23183092163920246,0.12048115172494658
Binned4_EIF2S1.pS51.,0.10016691888919128,0.18760617624634135,0.06528686310876296,-0.051879640945213114,0.06562553107986735,0.14664721740480416,0.1840180225351587,0.1306492501376674,0.14769861698247488
Binned4_EIF4E,0.15613911640183817,0.14016872962014754,0.12858374725232624,-0.06224355300433215,0.07283308431582536,0.1998585483943834,0.16379022353470038,0.2087957867176388,0.14635385702033418
Binned4_ELK1.pS383,0.05136470734409638,0.11284528694415946,-0.02571922415387887,-0.07718102445379266,0.04240941293724503,0.10169933864614147,0.09160939673990255,0.09515764755692697,0.1092307267972362
Binned4_ERBB2,0.02733189273356501,0.02048184865340975,-0.01611160596073579,0.00511528423292172,0.00904231052698084,0.003969061504509174,-0.008914049698627701,0.0021065425402505404,-0.025949786628610336
Binned4_ERBB2.pY1248,-0.026862273772154444,-0.0808435333541019,-0.039293604334435746,0.01258001449053977,-0.04764633106452897,-0.07231135474152134,-0.15635321634086208,-0.07576485557454077,-0.14065160072543803
Binned4_ERBB3,-0.07831082216755247,-0.1114914687744161,-0.1258655622042068,0.02300426138023625,-0.09829132052526668,-0.06974723731017407,-0.09413331026140778,-0.06660904735638011,-0.06357009374127436
Binned4_ERG,0.15671577151847008,0.20451711982093546,0.22683293076109418,-0.1601795316584527,0.13677828786767818,0.06105994048061344,0.06281766770492296,0.04525320622051014,0.07561274016286548
Binned4_FN1,-0.07364627595448096,-0.00766409071215989,0.03701919215153003,-0.09553095635524916,-0.057118687065314186,-0.20438509884103612,-0.11241188225385292,-0.19762311680816774,-0.05776533556094206
Binned4_FOXO1.pT24_FOXO3.pT32,0.03580693901899188,0.052532659224935004,0.05482754170278796,-0.025581421701753745,0.0832735709322302,-0.023394508752243075,0.019732048604980162,-0.007591006812374689,0.017529924405131844
Binned4_FOXO3,-0.027196063240587952,0.01958150323001801,-0.00893227811723846,-0.090303848656029,-0.025794895514124797,-0.10201127956555267,-0.0649070569977615,-0.09717205448238676,-0.03066816899589179
Binned4_FOXO3.S318_321,0.07732033867535867,0.046739638636013735,0.03277175237515028,-0.06050660245162782,0.03464758272039333,0.16222909012936618,0.08708049454764694,0.1631146158736287,0.08078846499795028
Binned4_Fli1,0.10603185709673398,0.1364188552581248,-0.035214322393736154,-0.05031261291345909,0.11928806439746172,0.12870842735403595,0.12953368040885443,0.12285730507005113,0.12132558165853452
